source_row_id,county_norm,precinct,target_match_norm,match_method,match_score,score_margin
263,BALDWIN,SUMMERDALE COMMUNITY CENTER,SUMMERDALE COMMUNITY,fuzzy,95.0,9.5
264,BALDWIN,ELBERTA CIVIC CENTER,ELBERTA CIVIC CENTER,exact,100.0,100.0
265,BALDWIN,MIFLIN COMMUNITY CENTER,MIFLIN COMMUNITY CENTER,exact,100.0,100.0
266,BALDWIN,JOSEPHINE VFD,JOSEPHINE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
267,BALDWIN,MAGNOLIA SPRGS WESLEYAN CH.,,unmatched,88.88888888888889,40.74074074074073
268,BALDWIN,BON SECOUR MORGANS CHAPEL,,unmatched,90.0,44.166666666666664
269,BALDWIN,FOLEY CIVIC CENTER,FOLEY CIVIC CENTER,exact,100.0,100.0
270,BALDWIN,GULF SHORES ACTIVITY,GULF SHORES ACTIVITY,exact,100.0,100.0
271,BALDWIN,FT. MORGAN VFD,FT MORGAN VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
272,BALDWIN,ORANGE BEACH COMMUNITY CNTR,ORANGE BEACH COMMUNITY,fuzzy,95.0,9.5
273,BALDWIN,FAIRHOPE CIVIC CENTER,FAIRHOPE CIVIC CENTER,exact,100.0,100.0
274,BALDWIN,POINT CLEAR ST FRANCIS,PT CLEAR SAINT FRANCIS,fuzzy,93.61702127659575,45.01237011380505
275,BALDWIN,LIFE TABERNACLE CHURCH,,unmatched,60.86956521739131,13.04347826086957
276,BALDWIN,BARNWELL COMMUNITY CENTER,,unmatched,79.16666666666666,0.7352941176470438
277,BALDWIN,SPANISH FORT EAST POINTE,,unmatched,85.71428571428572,0.2142857142857224
278,BALDWIN,SPANISH FT VFD,SPANISH FT VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
279,BALDWIN,DAPHNE HIGH SCHOOL,DAPHNE HIGH SCHOOL,exact,100.0,100.0
280,BALDWIN,DAPHNE CIVIC CENTER,DAPHNE CIVIC CENTER,exact,100.0,100.0
281,BALDWIN,ABSENTEE,,non_geographic,100.0,100.0
282,BALDWIN,PROVISIONAL,,non_geographic,100.0,100.0
283,BARBOUR,TEXASVILLE COMMUNITY CENTER,TEXASVILLE COMMUNITY CENTER,exact,100.0,100.0
284,BARBOUR,BAKERHILL TOWN HALL,BAKERHILL TOWN HALL,exact,100.0,100.0
285,BARBOUR,SUTTON’S RESTAURANT,,unmatched,49.090909090909086,9.090909090909086
286,BARBOUR,ELAMVILLE VOL. FIRE,ELAMVILLE VOLUNTEER FIRE,exact,100.0,100.0
287,BARBOUR,CLIO CITY HALL,CLIO CITY HALL,exact,100.0,100.0
288,BARBOUR,CHATT CTS COMMUNITY CENTER,,unmatched,85.5,9.5
289,BARBOUR,BEVILL CENTER,BEVILL CENTER,exact,100.0,100.0
290,BARBOUR,FELLOWSHIP BAPTIST,FELLOWSHIP BAPTIST,exact,100.0,100.0
291,BARBOUR,SPRINGHILL VFD,SPRINGHILL VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
292,BARBOUR,CLAYTON COURTHOUSE,CLAYTON COURTHOUSE,exact,100.0,100.0
293,BARBOUR,GREENS CROSSROADS,GREENS CROSSROADS,exact,100.0,100.0
294,BARBOUR,MT. ANDREW COMMUNITY CENTER,MOUNT ANDREW COMMUNITY CENTER,exact,100.0,100.0
295,BARBOUR,LOUISVILLE CITY HALL,LOUISVILLE CITY HALL,exact,100.0,100.0
296,BARBOUR,BLUE SPRINGS CITY HALL,BLUE SPRINGS CITY HALL,exact,100.0,100.0
297,BARBOUR,EUFAULA WATER BOARD,EUFAULA WATER BOARD,exact,100.0,100.0
298,BARBOUR,EUFAULA COMMUNITY CENTER,EUFAULA COMMUNITY CENTER,exact,100.0,100.0
299,BARBOUR,SAMFORD AVENUE GYM,SANFORD AVENUE GYM,fuzzy,94.44444444444444,45.58730158730159
300,BARBOUR,ABSENTEE,,non_geographic,100.0,100.0
301,BARBOUR,PROVISIONAL,,non_geographic,100.0,100.0
302,BIBB,GREENPOND FIRE DEPT.,GREENPOND FIRE DEPARTMENT,exact,100.0,100.0
303,BIBB,ALTERNATIVE SCHOOL,ALTERNATIVE SCHOOL,exact,100.0,100.0
304,BIBB,EOLINE FIRE DEPARTMENT,EOLINE FIRE DEPARTMENT,exact,100.0,100.0
305,BIBB,BRENT CITY HALL,BRENT CITY HALL,exact,100.0,100.0
306,BIBB,CENTREVILLE ROCK BLDG.,CENTREVILLE ROCK BUILDING,exact,100.0,100.0
307,BIBB,SIX MILE COMMUNITY CENTER,SIX MILE COMMUNITY CENTER,exact,100.0,100.0
308,BIBB,LAWLEY COMMUNITY CTR.,LAWLEY COMMUNITY CENTER,exact,100.0,100.0
309,BIBB,NATIONAL GUARD ARMORY,NATIONAL GUARD ARMORY,exact,100.0,100.0
310,BIBB,ABSENTEE,,non_geographic,100.0,100.0
311,BIBB,PROVISIONAL,,non_geographic,100.0,100.0
312,BLOUNT,MT. HIGH,MOUNT HIGH,exact,100.0,100.0
313,BLOUNT,SMOKE RISE,SMOKE RISE,exact,100.0,100.0
314,BLOUNT,BLOUNT SPRINGS,BLOUNT SPRINGS,exact,100.0,100.0
315,BLOUNT,HAYDEN,HAYDEN,exact,100.0,100.0
316,BLOUNT,SUGAR CREEK BANGOR,SUGAR CREEK BANGOR,exact,100.0,100.0
317,BLOUNT,NECTAR,NECTAR,exact,100.0,100.0
318,BLOUNT,BLOUNTSVILLE,BLOUNTSVILLE,exact,100.0,100.0
319,BLOUNT,SUMMIT,SUMMIT,exact,100.0,100.0
320,BLOUNT,ROYAL,ROYAL,exact,100.0,100.0
321,BLOUNT,BROOKSVILLE,BROOKSVILLE,exact,100.0,100.0
322,BLOUNT,SNEAD COMMUNITY CENTER,,unmatched,90.0,29.999999999999993
323,BLOUNT,SUSAN MOORE,SUSAN MOORE,exact,100.0,100.0
324,BLOUNT,MURPHREE VALLEY,MURPHREE VALLEY,exact,100.0,100.0
325,BLOUNT,ST. MOUNTAIN,SAINT MOUNTAIN,exact,100.0,100.0
326,BLOUNT,HOLLY SPRINGS,HOLLY SPRINGS,exact,100.0,100.0
327,BLOUNT,CLEVELAND,CLEVELAND,exact,100.0,100.0
328,BLOUNT,LOCUST FORK,LOCUST FORK,exact,100.0,100.0
329,BLOUNT,DALLAS-SELFVILLE,DALLAS SELFVILLE,exact,100.0,100.0
330,BLOUNT,REMLAP,REMLAP,exact,100.0,100.0
331,BLOUNT,PINE MOUNTAIN,PINE MOUNTAIN,exact,100.0,100.0
332,BLOUNT,ALLGOOD TOWN HALL,ALLGOOD TOWN HALL,exact,100.0,100.0
333,BLOUNT,ONEONTA,ONEONTA,exact,100.0,100.0
334,BLOUNT,ROSA,ROSA,exact,100.0,100.0
335,BLOUNT,ROCK SPRINGS,ROCK SPRINGS,exact,100.0,100.0
336,BLOUNT,ABSENTEE,,non_geographic,100.0,100.0
337,BLOUNT,PROVISIONAL,,non_geographic,78.26086956521739,18.260869565217384
338,CALHOUN,GLENWOOD MEADOWS MTG. RM.,GLENWOOD MEADOWS MTG RM,exact,100.0,100.0
339,CALHOUN,EAGLEPOINT CHURCH,EAGLEPOINT CHURCH,exact,100.0,100.0
340,CALHOUN,JACKSONVILLE WESTSIDE BAPTIST,JACKSONVILLE WESTSIDE BAP,fuzzy,92.5925925925926,8.956228956228955
341,CALHOUN,JACKSONVILLE 1ST BAPTIST,JACKSONVILLE FIRST BAPTIST,exact,100.0,100.0
342,CALHOUN,ALEXANDRIA CIVITAN CLUB,ALEXANDRIA CIVITAN CLUB,exact,100.0,100.0
343,CALHOUN,FOUR MILE METHODIST CHURCH,FOUR MILE METHODIST CHURCH,exact,100.0,100.0
344,CALHOUN,EULATON UNITED METHODIST,EULATON UNITED METHODIST,exact,100.0,100.0
345,CALHOUN,BYNUM SCHOOL,BYNUM SCHOOL,exact,100.0,100.0
346,CALHOUN,WEST PARK HEIGHTS BAPTIST,WEST PARK HEIGHTS BAPTIST,exact,100.0,100.0
347,CALHOUN,BETTA VIEW CHURCH OF CHRIST,BETTA VIEW CHURCH CHRIST,fuzzy,95.0,9.5
348,CALHOUN,1ST UNITED METH. - WEAVER,FIRST UNITED METH WEAVER,exact,100.0,100.0
349,CALHOUN,ANGEL FIRE STATION,ANGEL FIRE STATION,exact,100.0,100.0
350,CALHOUN,FRIENDSHIP BAPTIST CHURCH,FRIENDSHIP BAPTIST CHURCH,exact,100.0,100.0
351,CALHOUN,WEBSTERS CHAPEL FIRE DEPT,WEBSTERS CHAPEL FIRE DEPARTMENT,exact,100.0,100.0
352,CALHOUN,ASBERRY BAPTIST CHURCH,ASBERRY BAPTIST CHURCH,exact,100.0,100.0
353,CALHOUN,PIEDMONT NATIONAL GUARD ARMORY,,unmatched,59.607843137254896,0.9871534820824763
354,CALHOUN,PIEDMONT FIRE STATION,PIEDMONT FIRE STATION,exact,100.0,100.0
355,CALHOUN,PIEDMONT REC. BLDG.,PIEDMONT RECREATION BUILDING,exact,100.0,100.0
356,CALHOUN,PIEDMONT COMM. BLDG.,,unmatched,76.36363636363637,20.808080808080817
357,CALHOUN,WHITE PLAINS V.F.D.,WHITE PLAINS V F D,exact,100.0,100.0
358,CALHOUN,WHITE PLAINS 1ST BAPTIST,,unmatched,76.0,10.23076923076924
359,CALHOUN,DEARMANVILLE UNITED METHODIST,,unmatched,90.56603773584906,14.566037735849065
360,CALHOUN,CHOCCOLOCCO COMMUNITY CENTER,CHOCCOLOCCO COMMUNITY CENTER,exact,100.0,100.0
361,CALHOUN,OXFORD LAKE PARK CIVIC CENTER,,unmatched,80.22222222222221,24.837606837606828
362,CALHOUN,OXFORD CHEAHA CLUBHOUSE,OXFORD CHEAHA CLUBHOUSE,exact,100.0,100.0
363,CALHOUN,BOILING SPRINGS BAPTIST CHURCH,BOILING SPRINGS BAPTIST CHURCH,exact,100.0,100.0
364,CALHOUN,HOBSON CITY - CITY HALL,HOBSON CITY CITY HALL,exact,100.0,100.0
365,CALHOUN,MOORE AVE. CHU. OF CHRIST,,unmatched,63.829787234042556,7.6934235976789225
366,CALHOUN,ANNISTON CARVER CENTER,ANNISTON CARVER CENTER,exact,100.0,100.0
367,CALHOUN,SOUTH HIGHLAND COMMUNITY CNTR,SOUTH HIGHLAND COMMUNITY CENTER,exact,100.0,100.0
368,CALHOUN,ANNISTON THANKFUL BAPTIST,ANNISTON THANKFUL BAPTIST,exact,100.0,100.0
369,CALHOUN,CALHOUN CO. HEALTH DEPT.,CALHOUN COUNTY HEALTH DEPARTMENT,exact,100.0,100.0
370,CALHOUN,ANNISTON MEETING CENTER,ANNISTON MEETING CENTER,exact,100.0,100.0
371,CALHOUN,WIGGINS COMMUNITY CENTER,WIGGINS COMMUNITY CENTER,exact,100.0,100.0
372,CALHOUN,CH. OF THE COVENANT PRSBY,,unmatched,85.5,0.0
373,CALHOUN,GODS COVENANT MINISTRY,GODS COVENANT MINISTRY,exact,100.0,100.0
374,CALHOUN,OXFORD PUBLIC LIBRARY,OXFORD PUBLIC LIBRARY,exact,100.0,100.0
375,CALHOUN,TRINITY MISSIONARY BAPTIST,TRINITY MISSIONARY BAPTIST,exact,100.0,100.0
376,CALHOUN,OHATCHEE 1ST BAPTIST CHURCH,OHATCHEE FIRST BAPTIST CHU,fuzzy,94.54545454545455,9.045454545454547
377,CALHOUN,OAK GROVE BAPTIST CHURCH,OAK GROVE BAPTIST CHU,fuzzy,93.33333333333333,19.42028985507247
378,CALHOUN,SAKS HIGH SCHOOL,SAKS HIGH SCHOOL,exact,100.0,100.0
379,CALHOUN,LEATHERWOOD RD CIVIL DEF.,LEATHERWOOD RD CIVIL DEF,exact,100.0,100.0
380,CALHOUN,FRIENDSHIP COMMUNITY CENTER,FRIENDSHIP COMMUNITY CENTER,exact,100.0,100.0
381,CALHOUN,WELLINGTON MT. VIEW BAPTIST,WELLINGTON MOUNT VIEW BAPTIST,exact,100.0,100.0
382,CALHOUN,ANNISTON 1ST PRSBY. CHURCH,ANNISTON FIRST PRSBY CHU,fuzzy,94.11764705882352,8.617647058823522
383,CALHOUN,ANNISTON MENTAL HEALTH CENTER,MENTAL HEALTH CENTER,fuzzy,95.0,17.972972972972983
384,CALHOUN,ANNISTON GOLDEN SPRINGS,ANNISTON GOLDEN SPRINGS,exact,100.0,100.0
385,CALHOUN,THE DONOHO SCHOOL,THE DONOHO SCHOOL,exact,100.0,100.0
386,CALHOUN,ABSENTEE,,non_geographic,100.0,100.0
387,CALHOUN,PROVISIONAL,,non_geographic,100.0,100.0
388,CHAMBERS,STANDING ROCK,STANDING ROCK,exact,100.0,100.0
389,CHAMBERS,STROUD,STROUD,exact,100.0,100.0
390,CHAMBERS,MT. OLIVE,MOUNT OLIVE,exact,100.0,100.0
391,CHAMBERS,MILLTOWN,MILLTOWN,exact,100.0,100.0
392,CHAMBERS,SPARKLING SPRINGS,SPARKLING SPRINGS,exact,100.0,100.0
393,CHAMBERS,UNION HILL,UNION HILL,exact,100.0,100.0
394,CHAMBERS,FIVE POINTS,FIVE POINTS,exact,100.0,100.0
395,CHAMBERS,BUFFALO,BUFFALO,exact,100.0,100.0
396,CHAMBERS,PENTON,PENTON,exact,100.0,100.0
397,CHAMBERS,FREDONIA,FREDONIA,exact,100.0,100.0
398,CHAMBERS,LANETT,LANETT,exact,100.0,100.0
399,CHAMBERS,RESCUE,,unmatched,90.0,43.84615384615385
400,CHAMBERS,LAKEVIEW,LAKEVIEW,exact,100.0,100.0
401,CHAMBERS,LAFAYETTE,LAFAYETTE,exact,100.0,100.0
402,CHAMBERS,RIDGE GROVE,RIDGE GROVE,exact,100.0,100.0
403,CHAMBERS,WEST CHAMBERS,WEST CHAMBERS,exact,100.0,100.0
404,CHAMBERS,WAVERLY,WAVERLY,exact,100.0,100.0
405,CHAMBERS,STURKIE,STURKIE,exact,100.0,100.0
406,CHAMBERS,CUSSETA,CUSSETA,exact,100.0,100.0
407,CHAMBERS,VALLEY,VALLEY,exact,100.0,100.0
408,CHAMBERS,HUGULEY,HUGULEY,exact,100.0,100.0
409,CHAMBERS,ABSENTEE,,non_geographic,100.0,100.0
410,CHAMBERS,PROVISIONAL,,non_geographic,100.0,100.0
411,CHEROKEE,FRIENDSHIP BAP FELLOWSHIP,FRIENDSHIP BAP FELLOWSHIP,exact,100.0,100.0
412,CHEROKEE,MT CALVARY BAPTIST CHURCH,MOUNT CALVARY BAPTIST CHURCH,exact,100.0,100.0
413,CHEROKEE,BROOMTOWN FIRE DEPT.,BROOMTOWN FIRE DEPARTMENT,exact,100.0,100.0
414,CHEROKEE,THE VALLEY CHURCH,THE VALLEY CHURCH,exact,100.0,100.0
415,CHEROKEE,UNITY MISSIONARY BAPTIST,UNITY MISSIONARY BAPTIST,exact,100.0,100.0
416,CHEROKEE,GAYLESVILLE CITY HALL,GAYLESVILLE CITY HALL,exact,100.0,100.0
417,CHEROKEE,TUCKERS CHAPEL FIRE DEPT,TUCKERS CHAPEL FIRE DEPARTMENT,exact,100.0,100.0
418,CHEROKEE,DANIELS CHAPEL FELLOWSHIP,DANIELS CHAPEL FELLOWSHIP,exact,100.0,100.0
419,CHEROKEE,CEDAR BLUFF 1ST BAPTIST,CEDAR BLUFF FIRST BAPTIST,exact,100.0,100.0
420,CHEROKEE,NEW HOPE METHODIST,NEW HOPE METHODIST,exact,100.0,100.0
421,CHEROKEE,SAND ROCK TOWN HALL,SAND ROCK TOWN HALL,exact,100.0,100.0
422,CHEROKEE,LEESBURG V.F.D.,,unmatched,85.5,34.07142857142858
423,CHEROKEE,THE ROC,THE ROC,exact,100.0,100.0
424,CHEROKEE,EBENEZER FELLOWSHIP HALL,EBENEZER FELLOWSHIP HALL,exact,100.0,100.0
425,CHEROKEE,SHADY GROVE CHURCH,SHADY GROVE CHURCH,exact,100.0,100.0
426,CHEROKEE,MT. WEISNER FIRE HALL,MOUNT WEISNER FIRE HALL,exact,100.0,100.0
427,CHEROKEE,MELROSE BAPTIST CHURCH,MELROSE BAPTIST CHURCH,exact,100.0,100.0
428,CHEROKEE,CONGREGATIONAL METHODIST,CONGREGATIONAL METHODIST,exact,100.0,100.0
429,CHEROKEE,SPRING CREEK FIRE HALL,,unmatched,85.5,18.83333333333333
430,CHEROKEE,McCORDS CROSSROADS FIRE,MCCORDS CROSSROADS FIRE,exact,100.0,100.0
431,CHEROKEE,ROCK RUN CHURCH,ROCK RUN CHURCH,exact,100.0,100.0
432,CHEROKEE,GOSHEN METHODIST CHURCH,GOSHEN METHODIST CHURCH,exact,100.0,100.0
433,CHEROKEE,SPRING GARDEN FIRE STA.,,unmatched,91.66666666666666,6.166666666666657
434,CHEROKEE,ABSENTEE,,non_geographic,100.0,100.0
435,CHEROKEE,PROVISIONAL,,non_geographic,100.0,100.0
436,CHILTON,MAPLESVILLE PUBLIC LIBRARY,MAPLESVILLE PUBLIC LIBRARY,exact,100.0,100.0
437,CHILTON,SOUTH CHILTON FIRE,SOUTH CHILTON FIRE,exact,100.0,100.0
438,CHILTON,FAIRVIEW FIRE STATION,FAIRVIEW FIRE STATION,exact,100.0,100.0
439,CHILTON,ENTERPRISE FIRE STATION,ENTERPRISE FIRE STATION,exact,100.0,100.0
440,CHILTON,VERBENA FIRE STATION,VERBENA FIRE STATION,exact,100.0,100.0
441,CHILTON,PROVIDENCE EAST CHILTON FIRE,PROVIDENCE E CHILTON FIRE,fuzzy,94.33962264150944,8.839622641509436
442,CHILTON,CANE CREEK GAP OF MT FIRE,CANE CREEK GAP OF MOUNT FIRE,exact,100.0,100.0
443,CHILTON,UNION GROVE NEW FIRE STATION,UNION GROVE NEW FIRE STAT,fuzzy,94.33962264150944,8.839622641509436
444,CHILTON,JEMISON CITY HALL,JEMISON CITY HALL,exact,100.0,100.0
445,CHILTON,PROVIDENCE BAPTIST CHURCH,PROVIDENCE BAPTIST CHURCH,exact,100.0,100.0
446,CHILTON,MARS HILL WEST CHILTON FIRE,MARS HILL W CHILTON FIRE,fuzzy,94.11764705882352,8.617647058823522
447,CHILTON,THORSBY TOWN HALL,THORSBY TOWN HALL,exact,100.0,100.0
448,CHILTON,COLLINS CHAPEL FIRE STATION,COLLINS CHAPEL FIRE STAT,fuzzy,94.11764705882352,8.617647058823522
449,CHILTON,ISABELLA FIRE STATION,ISABELLA FIRE STATION,exact,100.0,100.0
450,CHILTON,AMERICAN LEGION,AMERICAN LEGION,exact,100.0,100.0
451,CHILTON,LIBRARY,LIBRARY,exact,100.0,100.0
452,CHILTON,CLANTON FACILITY BUILDING,,unmatched,55.81395348837209,2.613953488372097
453,CHILTON,COURTHOUSE CLANTON,COURTHOUSE CLANTON,exact,100.0,100.0
454,CHILTON,ABSENTEE,,non_geographic,100.0,100.0
455,CHILTON,PROVISIONAL,,non_geographic,100.0,100.0
456,CHOCTAW,PENNINGTON,PENNINGTON,exact,100.0,100.0
457,CHOCTAW,PELHAM,PELHAM,exact,100.0,100.0
458,CHOCTAW,CROSSROADS,CROSSROADS,exact,100.0,100.0
459,CHOCTAW,INTERSECTION,INTERSECTION,exact,100.0,100.0
460,CHOCTAW,HALSELL,HALSELL,exact,100.0,100.0
461,CHOCTAW,YANTLEY,YANTLEY,exact,100.0,100.0
462,CHOCTAW,CROMWELL,CROMWELL,exact,100.0,100.0
463,CHOCTAW,LISMAN,LISMAN,exact,100.0,100.0
464,CHOCTAW,LAVACA,LAVACA,exact,100.0,100.0
465,CHOCTAW,BOGUELOOSA,BOGUELOOSA,exact,100.0,100.0
466,CHOCTAW,TOXEY,TOXEY,exact,100.0,100.0
467,CHOCTAW,GILBERTOWN,GILBERTOWN,exact,100.0,100.0
468,CHOCTAW,MELVIN,MELVIN,exact,100.0,100.0
469,CHOCTAW,HURRICANE,HURRICANE,exact,100.0,100.0
470,CHOCTAW,BARRYTOWN,BARRYTOWN,exact,100.0,100.0
471,CHOCTAW,WOMACK HILL,WOMACK HILL,exact,100.0,100.0
472,CHOCTAW,CHAPPELL HILL,CHAPPELL HILL,exact,100.0,100.0
473,CHOCTAW,CULLOMBURG,CULLOMBURG,exact,100.0,100.0
474,CHOCTAW,BLADON SPRINGS,BLADON SPRINGS,exact,100.0,100.0
475,CHOCTAW,SILAS,SILAS,exact,100.0,100.0
476,CHOCTAW,SOUWILPA,SOUWILPA,exact,100.0,100.0
477,CHOCTAW,ISNEY,ISNEY,exact,100.0,100.0
478,CHOCTAW,TOOMEY,TOOMEY,exact,100.0,100.0
479,CHOCTAW,LUSK,LUSK,exact,100.0,100.0
480,CHOCTAW,PLEASANT VALLEY,PLEASANT VALLEY,exact,100.0,100.0
481,CHOCTAW,ARARAT,ARARAT,exact,100.0,100.0
482,CHOCTAW,BRANCH,BRANCH,exact,100.0,100.0
483,CHOCTAW,PUSHMATAHA,PUSHMATAHA,exact,100.0,100.0
484,CHOCTAW,BUTLER,BUTLER,exact,100.0,100.0
485,CHOCTAW,MT. STERLING,MOUNT STERLING,exact,100.0,100.0
486,CHOCTAW,RIDERWOOD,RIDERWOOD,exact,100.0,100.0
487,CHOCTAW,ROCK SPRINGS,ROCK SPRINGS,exact,100.0,100.0
488,CHOCTAW,ABSENTEE,,non_geographic,100.0,100.0
489,CHOCTAW,PROVISIONAL,,non_geographic,100.0,100.0
490,CLARKE,GAINSTOWN,GAINESTOWN,fuzzy,94.73684210526316,42.12145748987855
491,CLARKE,CHOCTAW BLUFF FIRE STA.,,unmatched,91.66666666666666,39.28571428571427
492,CLARKE,ROCKVILLE VOTING,ROCKVILLE VOTING,exact,100.0,100.0
493,CLARKE,CITY HALL - JACKSON,CITY HALL JACKSON,exact,100.0,100.0
494,CLARKE,OVERSTREET GRO WALKER SPR,,unmatched,87.96296296296296,35.34757834757835
495,CLARKE,MORNING STAR CHURCH,MORNING STAR CHURCH,exact,100.0,100.0
496,CLARKE,GOSPORT FIRE STATION,,unmatched,74.4186046511628,0.8702175543886028
497,CLARKE,SKIPPER FIRE STATTION,,unmatched,81.63265306122449,13.33997013439523
498,CLARKE,JACKSON NATIONAL GUARD,JACKSON NATIONAL GUARD,exact,100.0,100.0
499,CLARKE,JACKSON FIRE STATION,JACKSON SKIPPER FIRE STATION,fuzzy,95.0,18.07692307692308
500,CLARKE,SALITPA VOL. FIRE DEPT.,SALITPA FIRE DEPARTMENT,fuzzy,95.0,9.5
501,CLARKE,WINN-ZIMCO FIRE STATION,,unmatched,74.4186046511628,0.8702175543886028
502,CLARKE,GROVE HILL OLD ENGINEERS,GROVE HILL OLD ENGINEERS,exact,100.0,100.0
503,CLARKE,ANTIOCH FIRE STATION,ANTIOCH FIRE STATION,exact,100.0,100.0
504,CLARKE,MAGNOLIA ASSM. HELWESTERN,,unmatched,76.80851063829788,31.808510638297875
505,CLARKE,GROVE HILL CITY HALL,GROVE HILL CITY HALL,exact,100.0,100.0
506,CLARKE,NETTLESBORO FIRE STATION,NETTLESBORO FIRE STATION,exact,100.0,100.0
507,CLARKE,WHATLEY TIMBER COMPANY,,unmatched,90.0,45.55555555555556
508,CLARKE,GROVE HILL NATIONAL GUARD,GROVE HILL NATIONAL GUARD,exact,100.0,100.0
509,CLARKE,COFFEEVILLE,,unmatched,90.0,36.5625
510,CLARKE,THOMASVILLE NAT’L GUARD,,unmatched,91.66666666666666,21.899224806201545
511,CLARKE,CHILTON-HOPEWELL CHURCH,,unmatched,75.0,21.666666666666664
512,CLARKE,OPINE-TALLAHATTA SPRS. FD,,unmatched,90.0,4.5
513,CLARKE,FULTON CITY HALL,,unmatched,69.09090909090908,0.6909090909090878
514,CLARKE,WALNUT GROVE MISSIONARY,WALNUT GROVE MISSIONARY,exact,100.0,100.0
515,CLARKE,BASHI METHODIST CHURCH,BASHI METHODIST CHURCH,exact,100.0,100.0
516,CLARKE,SPRINGFIELD METH PROD CH,,unmatched,89.28571428571429,25.285714285714292
517,CLARKE,ABSENTEE,,non_geographic,100.0,100.0
518,CLARKE,PROVISIONAL,,non_geographic,100.0,100.0
519,CLAY,HIGHLAND COPPERMINE,HIGHLAND COPPERMINE,exact,100.0,100.0
520,CLAY,DELTA COMMUNITY CTR,DELTA COMMUNITY CENTER,exact,100.0,100.0
521,CLAY,BARFIELD VOL. FIRE,BARFIELD VOLUNTEER FIRE DEPARTMENT,fuzzy,95.0,23.108108108108112
522,CLAY,LINEVILLE NG ARMORY,LINEVILLE NG ARMORY,exact,100.0,100.0
523,CLAY,IDAHO FIRE DEPARTMENT,IDAHO FIRE DEPARTMENT,exact,100.0,100.0
524,CLAY,HIPINE FIRE DEPT,HIPINE FIRE DEPARTMENT,exact,100.0,100.0
525,CLAY,MILLERVILLE FIRE,,unmatched,90.0,4.5
526,CLAY,COLETA VALLEY FIRE,,unmatched,90.0,4.5
527,CLAY,TRI-COMMUNITY FIRE,,unmatched,90.0,4.5
528,CLAY,HOLLINS COMM. CENTER,HOLLINS COMMUNITY CENTER,exact,100.0,100.0
529,CLAY,MELLOW VALLEY HIGH,MELLOW VALLEY HIGH SCHOOL,fuzzy,95.0,9.5
530,CLAY,CRAGFORD FIRE,,unmatched,90.0,4.5
531,CLAY,BLUFF SPRINGS FIRE,,unmatched,90.0,4.5
532,CLAY,ASHLAND NG ARMORY,ASHLAND NG ARMORY,exact,100.0,100.0
533,CLAY,ABSENTEE,,non_geographic,100.0,100.0
534,CLAY,PROVISIONAL,,non_geographic,100.0,100.0
535,CLEBURNE,BORDEN SPRINGS VOL. FIRE,BORDEN SPRINGS VOLUNTEER FIRE,exact,100.0,100.0
536,CLEBURNE,OAK LEVEL VOL. FIRE DEPT.,,unmatched,85.5,1.7162162162162105
537,CLEBURNE,MUSCADINE,,unmatched,90.0,40.0
538,CLEBURNE,EDWARDSVILLE,,unmatched,90.0,38.57142857142858
539,CLEBURNE,PLAINVIEW COMMUNITY CTR.,PLAINVIEW COMMUNITY CENTER,exact,100.0,100.0
540,CLEBURNE,HEFLIN RECREATIONAL CTR.,HEFLIN RECREATIONAL CENTER,exact,100.0,100.0
541,CLEBURNE,TURKEY HEAVEN VFD,TURKEY HEAVEN VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
542,CLEBURNE,HOPEWELL,,unmatched,90.0,41.142857142857146
543,CLEBURNE,GREENS CHAPEL,GREENS CHAPEL UMC,fuzzy,95.0,46.53846153846154
544,CLEBURNE,MICAVILLE FIRE DEPT.,MICAVILLE VOLUNTEER FIRE DEPARTMENT,fuzzy,95.0,9.5
545,CLEBURNE,CHULAFINNEE,,unmatched,90.0,42.63157894736841
546,CLEBURNE,ABEL,,unmatched,90.0,22.5
547,CLEBURNE,RANBURNE RESCUE SQUAD,,unmatched,85.5,40.5
548,CLEBURNE,FRUITHURST,,unmatched,90.0,48.46153846153846
549,CLEBURNE,ABSENTEE,,non_geographic,100.0,100.0
550,CLEBURNE,PROVISIONAL,,non_geographic,100.0,100.0
551,COFFEE,KINSTON CITY HALL,KINSTON CITY HALL,exact,100.0,100.0
552,COFFEE,BASIN,BASIN,exact,100.0,100.0
553,COFFEE,ELBA NATIONAL GUARD,ELBA NATIONAL GUARD,exact,100.0,100.0
554,COFFEE,PINE LEVEL SR. CTR.,,unmatched,90.9090909090909,24.242424242424235
555,COFFEE,NEWBIA,NEWBIA,exact,100.0,100.0
556,COFFEE,BLUFF SPRINGS,BLUFF SPRINGS,exact,100.0,100.0
557,COFFEE,ZION CHAPEL SR. CTR.,,unmatched,91.30434782608697,24.637681159420296
558,COFFEE,LEE COMMUNITY,LEE COMMUNITY,exact,100.0,100.0
559,COFFEE,WISE MILL CHURCH,WISE MILL CHURCH,exact,100.0,100.0
560,COFFEE,VICTORIA,VICTORIA,exact,100.0,100.0
561,COFFEE,FARM CTR. COMM. ROOM,FARM CENTER COMMUNITY ROOM,exact,100.0,100.0
